tag,step,wall_time,value
train/action_error,2012,1786567024.611355,0.031536493450403214
train/action_error,2022,1786567024.694188,0.05156458914279938
train/action_error,2032,1786567024.777951,0.04214063286781311
train/action_error,2042,1786567024.858755,0.02248985879123211
train/action_error,2052,1786567024.948109,0.04637688398361206
train/action_error,2062,1786567025.022345,0.03951960429549217
train/action_error,2072,1786567025.100123,0.04327817261219025
train/action_error,2082,1786567025.177608,0.03789670020341873
train/action_error,2092,1786567025.262326,0.037939682602882385
train/action_error,2102,1786567025.328175,0.03842315077781677
train/action_error,2112,1786567025.393214,0.016930541023612022
train/action_error,2122,1786567025.480531,0.05345284938812256
train/action_error,2132,1786567025.556091,0.03861106187105179
train/action_error,2142,1786567025.646043,0.0464421883225441
train/action_error,2152,1786567025.726104,0.037518005818128586
train/action_error,2162,1786567025.811665,0.052722230553627014
train/action_error,2172,1786567025.891170,0.0275365449488163
train/action_error,2182,1786567025.980257,0.016369059681892395
train/action_error,2192,1786567026.065660,0.04733286425471306
train/action_error,2202,1786567026.157179,0.03797755762934685
train/action_error,2212,1786567026.248628,0.031048467382788658
train/action_error,2223,1786567026.335231,0.036218684166669846
train/action_error,2233,1786567026.410818,0.037199415266513824
train/action_error,2243,1786567026.505980,0.02436770871281624
train/action_error,2253,1786567026.576952,0.05356364697217941
train/action_error,2263,1786567026.656793,0.017298512160778046
train/action_error,2273,1786567026.742217,0.03898392617702484
train/action_error,2283,1786567026.811689,0.04618971049785614
train/action_error,2293,1786567026.901247,0.11133384704589844
train/action_error,2303,1786567026.986922,0.019887743517756462
train/action_error,2313,1786567027.063751,0.05439875274896622
train/action_error,2323,1786567027.150518,0.025473199784755707
train/action_error,2333,1786567027.241570,0.03073802962899208
train/action_error,2343,1786567027.311861,0.03596785292029381
train/action_error,2353,1786567027.402561,0.027811415493488312
train/action_error,2363,1786567027.480284,0.05520980805158615
train/action_error,2373,1786567027.567379,0.05580514296889305
train/action_error,2383,1786567027.651415,0.04915211349725723
train/action_error,2393,1786567027.739062,0.02941286563873291
train/action_error,2403,1786567027.839348,0.02847471460700035
train/action_error,2413,1786567027.928795,0.04276631772518158
train/action_error,2423,1786567028.013327,0.046911921352148056
train/action_error,2433,1786567028.105784,0.026809249073266983
train/action_error,2443,1786567028.176997,0.027481840923428535
train/action_error,2453,1786567028.270707,0.08682262897491455
train/action_error,2463,1786567028.352639,0.05110010877251625
train/action_error,2473,1786567028.450474,0.03386998176574707
train/action_error,2483,1786567028.531162,0.043936587870121
train/action_error,2493,1786567028.627246,0.06871651858091354
train/action_error,2503,1786567028.721229,0.04468611627817154
train/action_error,2513,1786567028.801727,0.05813227966427803
train/action_error,2523,1786567028.889299,0.034539490938186646
train/action_error,2533,1786567028.970802,0.04654162377119064
train/action_error,2543,1786567029.064121,0.036409664899110794
train/action_error,2553,1786567029.161234,0.029136113822460175
train/action_error,2563,1786567029.245375,0.07071488350629807
train/action_error,2573,1786567029.326500,0.02835511788725853
train/action_error,2583,1786567029.402873,0.055114924907684326
train/action_error,2593,1786567029.470124,0.0417189821600914
train/action_error,2603,1786567029.550849,0.06744278967380524
train/action_error,2613,1786567029.649355,0.038862984627485275
train/action_error,2623,1786567029.730112,0.035582542419433594
train/action_error,2633,1786567029.820093,0.02440866455435753
train/action_error,2643,1786567029.900318,0.06093772500753403
train/action_error,2653,1786567029.986501,0.0299015324562788
train/action_error,2663,1786567030.070885,0.030600816011428833
train/action_error,2673,1786567030.166822,0.058616720139980316
train/action_error,2683,1786567030.245760,0.03639101982116699
train/action_error,2693,1786567030.333036,0.06827080249786377
train/action_error,2703,1786567030.431861,0.023373275995254517
train/action_error,2713,1786567030.512646,0.06390582025051117
train/action_error,2723,1786567030.603068,0.05014166235923767
train/action_error,2733,1786567030.685585,0.03406374901533127
train/action_error,2743,1786567030.777966,0.03554148226976395
train/action_error,2753,1786567030.860960,0.07957448065280914
train/action_error,2763,1786567030.966170,0.05206190422177315
train/action_error,2773,1786567031.059201,0.05261317268013954
train/action_error,2783,1786567031.152391,0.040694206953048706
train/action_error,2793,1786567031.242725,0.07361969351768494
train/action_error,2803,1786567031.332839,0.04445607587695122
train/action_error,2813,1786567031.428745,0.029651165008544922
train/action_error,2823,1786567031.516372,0.055282607674598694
train/action_error,2833,1786567031.613720,0.033875830471515656
train/action_error,2843,1786567031.696471,0.051710110157728195
train/action_error,2853,1786567031.780110,0.04119463264942169
train/action_error,2863,1786567031.856889,0.04003068432211876
train/action_error,2873,1786567031.924150,0.037438083440065384
train/action_error,2883,1786567032.015787,0.042165279388427734
train/action_error,2893,1786567032.082538,0.03967435657978058
train/action_error,2903,1786567032.169637,0.05083288252353668
train/action_error,2913,1786567032.253103,0.03922564536333084
train/action_error,2923,1786567032.331549,0.022326737642288208
train/action_error,2933,1786567032.426806,0.050814490765333176
train/action_error,2943,1786567032.500060,0.03650413453578949
train/action_error,2953,1786567032.579997,0.059095002710819244
train/action_error,2963,1786567032.667705,0.06439345329999924
train/action_error,2973,1786567032.748858,0.016319718211889267
train/action_error,2983,1786567032.827568,0.03083859384059906
train/action_error,2993,1786567032.920269,0.028466004878282547
train/action_error,3003,1786567033.007556,0.04361846670508385
train/action_error,3013,1786567033.089304,0.02450636588037014
train/action_error,3023,1786567033.203191,0.036097146570682526
train/action_error,3033,1786567033.289745,0.04254846274852753
train/action_error,3043,1786567033.381067,0.038491759449243546
train/action_error,3053,1786567033.465184,0.02345365472137928
train/action_error,3063,1786567033.545809,0.04275248199701309
train/action_error,3073,1786567033.617046,0.05424080416560173
train/action_error,3083,1786567033.705503,0.01966913603246212
train/action_error,3093,1786567033.792178,0.030844319611787796
train/action_error,3103,1786567033.880383,0.02162296697497368
train/action_error,3113,1786567033.969288,0.0578664131462574
train/action_error,3123,1786567034.056076,0.03738667815923691
train/action_error,3133,1786567034.136156,0.02156389132142067
train/action_error,3143,1786567034.229377,0.018832337111234665
train/action_error,3153,1786567034.309798,0.01670965924859047
train/action_error,3163,1786567034.400140,0.04898526892066002
train/action_error,3173,1786567034.482484,0.029867112636566162
train/action_error,3183,1786567034.562031,0.022767700254917145
train/action_error,3193,1786567034.647403,0.027382344007492065
train/action_error,3203,1786567034.743068,0.027043528854846954
train/action_error,3213,1786567034.840010,0.02028694376349449
train/action_error,3223,1786567034.936469,0.06355378031730652
train/action_error,3233,1786567035.022125,0.03601217269897461
train/action_error,3243,1786567035.105247,0.04153303802013397
train/action_error,3253,1786567035.187737,0.037167247384786606
train/action_error,3263,1786567035.276135,0.03518611937761307
train/action_error,3273,1786567035.364968,0.028413325548171997
train/action_error,3283,1786567035.448212,0.06403065472841263
train/action_error,3293,1786567035.541652,0.03460785001516342
train/action_error,3303,1786567035.632540,0.031003549695014954
train/action_error,3313,1786567035.719239,0.061083417385816574
train/action_error,3323,1786567035.819816,0.018911970779299736
train/action_error,3334,1786567035.920421,0.02810141071677208
train/action_error,3344,1786567035.997484,0.045424170792102814
train/action_error,3354,1786567036.074200,0.028169307857751846
train/action_error,3364,1786567036.162924,0.03161628544330597
train/action_error,3374,1786567036.251515,0.05056781321763992
train/action_error,3384,1786567036.329337,0.06492883712053299
train/action_error,3394,1786567036.422086,0.040546901524066925
train/action_error,3404,1786567036.503343,0.05507352575659752
train/action_error,3414,1786567036.600670,0.04097580537199974
train/action_error,3424,1786567036.686980,0.027623169124126434
train/action_error,3434,1786567036.769225,0.04790368303656578
train/action_error,3444,1786567036.864260,0.045053742825984955
train/action_error,3454,1786567036.940616,0.051277779042720795
train/action_error,3464,1786567037.016349,0.03745775297284126
train/action_error,3474,1786567037.095285,0.04159294068813324
train/action_error,3484,1786567037.185560,0.06203634664416313
train/action_error,3494,1786567037.268250,0.039802104234695435
train/action_error,3504,1786567037.365215,0.026439839974045753
train/action_error,3514,1786567037.452592,0.025295697152614594
train/action_error,3524,1786567037.538403,0.0489073246717453
train/action_error,3534,1786567037.626214,0.01580297015607357
train/action_error,3544,1786567037.716782,0.031914349645376205
train/action_error,3554,1786567037.800256,0.05280698090791702
train/action_error,3564,1786567037.876725,0.024518445134162903
train/action_error,3574,1786567037.946591,0.06783562898635864
train/action_error,3584,1786567038.020174,0.0593276172876358
train/action_error,3594,1786567038.092180,0.027992242947220802
train/action_error,3604,1786567038.159361,0.047509439289569855
train/action_error,3614,1786567038.244711,0.026732176542282104
train/action_error,3624,1786567038.326174,0.03109438344836235
train/action_error,3634,1786567038.409835,0.0435638353228569
train/action_error,3644,1786567038.496320,0.04187328740954399
train/action_error,3654,1786567038.559704,0.06482772529125214
train/action_error,3664,1786567038.638961,0.03326099365949631
train/action_error,3674,1786567038.739791,0.02770601026713848
train/action_error,3684,1786567038.830796,0.02293885499238968
train/action_error,3694,1786567038.909520,0.031112171709537506
train/action_error,3704,1786567039.005012,0.03153052553534508
train/action_error,3714,1786567039.086802,0.02921873703598976
train/action_error,3724,1786567039.184135,0.03280283138155937
train/action_error,3734,1786567039.263813,0.030996549874544144
train/action_error,3744,1786567039.346463,0.0310891792178154
train/action_error,3754,1786567039.412509,0.015853241086006165
train/action_error,3764,1786567039.478271,0.026412779465317726
train/action_error,3774,1786567039.572477,0.022685786709189415
train/action_error,3784,1786567039.652467,0.05454929172992706
train/action_error,3794,1786567039.741349,0.03527938574552536
train/action_error,3804,1786567039.825434,0.046833157539367676
train/action_error,3814,1786567039.899787,0.03833580017089844
train/action_error,3824,1786567039.978821,0.03524812310934067
train/action_error,3834,1786567040.077789,0.04557245969772339
train/action_error,3844,1786567040.150302,0.03479212522506714
train/action_error,3854,1786567040.213252,0.02813032455742359
train/action_error,3864,1786567040.289797,0.06064917519688606
train/action_error,3874,1786567040.389094,0.02078481763601303
train/action_error,3884,1786567040.512224,0.024385469034314156
train/action_error,3894,1786567040.599339,0.02932119369506836
train/action_error,3904,1786567040.679031,0.05817515403032303
train/action_error,3914,1786567040.766818,0.037456199526786804
train/action_error,3924,1786567040.864884,0.030533092096447945
train/action_error,3934,1786567040.955053,0.05096980184316635
train/action_error,3944,1786567041.038020,0.047565020620822906
train/action_error,3954,1786567041.120204,0.045537158846855164
train/action_error,3964,1786567041.217513,0.04746263101696968
train/action_error,3974,1786567041.296090,0.04834555462002754
train/action_error,3984,1786567041.379347,0.05501851066946983
train/action_error,3994,1786567041.464645,0.04816704988479614
train/action_error,4004,1786567041.613156,0.03803780674934387
train/action_error,4014,1786567041.690300,0.04234713315963745
train/action_error,4024,1786567041.773027,0.023118235170841217
train/action_error,4034,1786567041.862733,0.01681087538599968
train/action_error,4044,1786567041.937627,0.03758511692285538
train/action_error,4054,1786567042.028389,0.02077055536210537
train/action_error,4064,1786567042.108377,0.03091505542397499
train/action_error,4074,1786567042.197004,0.030478790402412415
train/action_error,4084,1786567042.278755,0.02256380207836628
train/action_error,4094,1786567042.363765,0.042639873921871185
train/action_error,4104,1786567042.441195,0.03332192450761795
train/action_error,4114,1786567042.538270,0.06385110318660736
train/action_error,4124,1786567042.617040,0.0497286319732666
train/action_error,4134,1786567042.710651,0.01746547408401966
train/action_error,4144,1786567042.796462,0.03906223550438881
train/action_error,4154,1786567042.885498,0.049360789358615875
train/action_error,4164,1786567042.979520,0.0655767023563385
train/action_error,4174,1786567043.072327,0.022093459963798523
train/action_error,4184,1786567043.137231,0.037392757833004
train/action_error,4194,1786567043.217988,0.04842584207653999
train/action_error,4204,1786567043.295130,0.0402732715010643
train/action_error,4214,1786567043.378679,0.03513722121715546
train/action_error,4224,1786567043.470959,0.04923790320754051
train/action_error,4234,1786567043.557466,0.027230191975831985
train/action_error,4244,1786567043.651892,0.04007449001073837
train/action_error,4254,1786567043.747222,0.05809817463159561
train/action_error,4264,1786567043.823999,0.051290057599544525
train/action_error,4274,1786567043.907084,0.02487325295805931
train/action_error,4284,1786567043.979910,0.03897006809711456
train/action_error,4294,1786567044.072038,0.026600372046232224
train/action_error,4304,1786567044.161947,0.01642373949289322
train/action_error,4314,1786567044.231097,0.02344645746052265
train/action_error,4324,1786567044.309044,0.04812460392713547
train/action_error,4334,1786567044.393960,0.05943216010928154
train/action_error,4344,1786567044.490075,0.02176169492304325
train/action_error,4354,1786567044.591897,0.04855155944824219
train/action_error,4364,1786567044.677739,0.029662951827049255
train/action_error,4374,1786567044.754232,0.020649045705795288
train/action_error,4384,1786567044.839826,0.03742115572094917
train/action_error,4394,1786567044.915893,0.024045133963227272
train/action_error,4404,1786567045.001057,0.020109837874770164
train/action_error,4414,1786567045.078374,0.035645272582769394
train/action_error,4424,1786567045.172038,0.028116291388869286
train/action_error,4434,1786567045.263021,0.011920789256691933
train/action_error,4445,1786567045.350400,0.03040023148059845
train/action_error,4455,1786567045.432489,0.016088487580418587
train/action_error,4465,1786567045.506022,0.033080898225307465
train/action_error,4475,1786567045.582444,0.01768217608332634
train/action_error,4485,1786567045.673848,0.03384462743997574
train/action_error,4495,1786567045.776648,0.019623223692178726
train/action_error,4505,1786567045.862964,0.030616281554102898
train/action_error,4515,1786567045.947376,0.06890278309583664
train/action_error,4525,1786567046.023713,0.022566720843315125
train/action_error,4535,1786567046.116488,0.04681210219860077
train/action_error,4545,1786567046.192824,0.0304259005934
train/action_error,4555,1786567046.284586,0.01759464293718338
train/action_error,4565,1786567046.370237,0.046204447746276855
train/action_error,4575,1786567046.462174,0.050377845764160156
train/action_error,4585,1786567046.547353,0.03719620406627655
train/action_error,4595,1786567046.646782,0.030664222314953804
train/action_error,4605,1786567046.734793,0.038315653800964355
train/action_error,4615,1786567046.823291,0.052131518721580505
train/action_error,4625,1786567046.915877,0.04931629076600075
train/action_error,4635,1786567046.997913,0.0215644259005785
train/action_error,4645,1786567047.071736,0.015127216465771198
train/action_error,4655,1786567047.139646,0.012293128296732903
train/action_error,4665,1786567047.245118,0.033447541296482086
train/action_error,4675,1786567047.337299,0.03537248075008392
train/action_error,4685,1786567047.434778,0.020421814173460007
train/action_error,4695,1786567047.524422,0.022072680294513702
train/action_error,4705,1786567047.599190,0.0309416726231575
train/action_error,4715,1786567047.683575,0.020835446193814278
train/action_error,4725,1786567047.763179,0.03211208060383797
train/action_error,4735,1786567047.843403,0.0344831719994545
train/action_error,4745,1786567047.936563,0.03241794556379318
train/action_error,4755,1786567048.021969,0.021239344030618668
train/action_error,4765,1786567048.112308,0.03548647090792656
train/action_error,4775,1786567048.180442,0.01704467087984085
train/action_error,4785,1786567048.250567,0.019216010347008705
train/action_error,4795,1786567048.329633,0.0327853187918663
train/action_error,4805,1786567048.417396,0.04022300988435745
train/action_error,4815,1786567048.489811,0.0452798455953598
train/action_error,4825,1786567048.566834,0.017940077930688858
train/action_error,4835,1786567048.646939,0.029525909572839737
train/action_error,4845,1786567048.721729,0.035063281655311584
train/action_error,4855,1786567048.809536,0.06830090284347534
train/action_error,4865,1786567048.899662,0.01821020618081093
train/action_error,4875,1786567048.977869,0.013869460672140121
train/action_error,4885,1786567049.053054,0.03256269544363022
train/action_error,4895,1786567049.148416,0.04700931906700134
train/action_error,4905,1786567049.228455,0.03588163107633591
train/action_error,4915,1786567049.306063,0.03205455467104912
train/action_error,4925,1786567049.384904,0.026276595890522003
train/action_error,4935,1786567049.457651,0.04842682555317879
train/action_error,4945,1786567049.532272,0.07214819639921188
train/action_error,4955,1786567049.609792,0.021362297236919403
train/action_error,4965,1786567049.668590,0.026877019554376602
train/action_error,4975,1786567049.762285,0.06252383440732956
train/action_error,4985,1786567049.854250,0.04034532979130745
train/action_error,4995,1786567049.944337,0.0206297654658556
train/action_error,5005,1786567050.026852,0.028253959491848946
train/action_error,5015,1786567050.108848,0.01617453247308731
train/action_error,5025,1786567050.183922,0.046727344393730164
train/action_error,5035,1786567050.258887,0.04014819860458374
train/action_error,5045,1786567050.317434,0.06353539228439331
train/action_error,5055,1786567050.379133,0.053753044456243515
train/action_error,5065,1786567050.439635,0.03517468646168709
train/action_error,5075,1786567050.503033,0.026506081223487854
train/action_error,5085,1786567050.580686,0.02147698774933815
train/action_error,5095,1786567050.673368,0.027919558808207512
train/action_error,5105,1786567050.760449,0.04102732986211777
train/action_error,5115,1786567050.828898,0.034320347011089325
train/action_error,5125,1786567050.925277,0.022324375808238983
train/action_error,5135,1786567051.015968,0.03146008402109146
train/action_error,5145,1786567051.099680,0.03151560202240944
train/action_error,5155,1786567051.175288,0.021609105169773102
train/action_error,5165,1786567051.244987,0.060929328203201294
train/action_error,5175,1786567051.309188,0.03655282407999039
train/action_error,5185,1786567051.405199,0.029069818556308746
train/action_error,5195,1786567051.485061,0.034673117101192474
train/action_error,5205,1786567051.564602,0.030166953802108765
train/action_error,5215,1786567051.653663,0.034865736961364746
train/action_error,5225,1786567051.736382,0.03320515900850296
train/action_error,5235,1786567051.815204,0.05723695456981659
train/action_error,5245,1786567051.884206,0.04214584082365036
train/action_error,5255,1786567051.971080,0.04031031206250191
train/action_error,5265,1786567052.050134,0.02416330575942993
train/action_error,5275,1786567052.127468,0.020348098129034042
train/action_error,5285,1786567052.206739,0.023872239515185356
train/action_error,5295,1786567052.283460,0.027269795536994934
train/action_error,5305,1786567052.367387,0.04252604395151138
train/action_error,5315,1786567052.458005,0.03424309194087982
train/action_error,5325,1786567052.549461,0.046442773193120956
train/action_error,5335,1786567052.639122,0.04054912179708481
train/action_error,5345,1786567052.729707,0.03261975198984146
train/action_error,5355,1786567052.816410,0.028647376224398613
train/action_error,5365,1786567052.912760,0.06437864899635315
train/action_error,5375,1786567052.996062,0.028090480715036392
train/action_error,5385,1786567053.085141,0.047132328152656555
train/action_error,5395,1786567053.172281,0.04618193581700325
train/action_error,5405,1786567053.264992,0.030481964349746704
