tag,step,wall_time,value
action/longitudinal_min,1706,1786557734.289196,-0.9832937121391296
action/longitudinal_min,1797,1786557753.892571,-0.9424901008605957
action/longitudinal_min,1952,1786557782.384303,-0.9876630902290344
action/longitudinal_min,2043,1786557793.200812,-0.9491689205169678
action/longitudinal_min,2127,1786557808.364521,-0.9636451005935669
action/longitudinal_min,2225,1786557825.469126,-0.933391809463501
action/longitudinal_min,2305,1786557844.000030,-0.9823195338249207
action/longitudinal_min,3505,1786557979.963445,-0.9936051964759827
action/longitudinal_min,4146,1786558060.958652,-0.9962145090103149
action/longitudinal_min,5346,1786558227.294904,-0.9893984198570251
action/longitudinal_min,6060,1786558339.281794,-0.9800997972488403
action/longitudinal_min,6704,1786558406.885507,-0.9570152759552002
action/longitudinal_min,6775,1786558418.371430,-0.9143433570861816
action/longitudinal_min,6922,1786558445.335068,-0.9839351773262024
action/longitudinal_min,7341,1786558500.603745,-0.9426466226577759
action/longitudinal_min,8003,1786558593.050354,-0.969636857509613
action/longitudinal_min,8647,1786558665.467721,-0.9916712641716003
action/longitudinal_min,8719,1786558673.937183,-0.684596836566925
action/longitudinal_min,9418,1786558758.553825,-0.9720569252967834
action/longitudinal_min,10090,1786558837.469992,-0.972668468952179
action/longitudinal_min,10749,1786558921.011688,-0.9553952813148499
action/longitudinal_min,10824,1786558927.700392,-0.4444179832935333
action/longitudinal_min,11262,1786558980.966070,-0.9010400176048279
action/longitudinal_min,11612,1786559036.980521,-0.9377994537353516
action/longitudinal_min,11755,1786559054.139615,-0.8410450220108032
action/longitudinal_min,11833,1786559064.759463,-0.6648346185684204
action/longitudinal_min,12141,1786559097.515369,-0.8571354150772095
action/longitudinal_min,12269,1786559111.622171,-0.9462395310401917
action/longitudinal_min,12479,1786559136.395461,-0.7768939137458801
action/longitudinal_min,12738,1786559170.258961,-0.8185797929763794
action/longitudinal_min,13059,1786559211.742730,-0.8637093901634216
action/longitudinal_min,13568,1786559289.311591,-0.9029593467712402
action/longitudinal_min,14005,1786559353.587349,-0.8982440233230591
action/longitudinal_min,14452,1786559436.027818,-0.7989896535873413
action/longitudinal_min,14914,1786559487.826555,-0.7759337425231934
action/longitudinal_min,15054,1786559504.083337,-0.8558256030082703
action/longitudinal_min,15496,1786559561.050451,-0.8521258234977722
action/longitudinal_min,15777,1786559607.933445,-0.7461726665496826
action/longitudinal_min,16407,1786559685.644291,-0.8697616457939148
action/longitudinal_min,16977,1786559751.269867,-0.8241209387779236
action/longitudinal_min,17122,1786559771.331276,-0.9867491126060486
action/longitudinal_min,17191,1786559782.910699,-0.8848196268081665
action/longitudinal_min,18198,1786559898.551512,-0.9914488196372986
action/longitudinal_min,18349,1786559916.916312,-0.4712744951248169
action/longitudinal_min,18710,1786559973.678298,-0.8425965309143066
action/longitudinal_min,18940,1786560004.815400,-0.8808915615081787
action/longitudinal_min,19226,1786560037.055046,-0.6621183753013611
action/longitudinal_min,19353,1786560049.940943,-0.4116675853729248
action/longitudinal_min,19763,1786560108.389030,-0.7157212495803833
action/longitudinal_min,19998,1786560134.775273,-0.7453110218048096
action/longitudinal_min,20000,1786560135.649521,0.9393543004989624
action/longitudinal_std,70,1786557539.716298,0.6228821873664856
action/longitudinal_std,162,1786557555.566392,0.6447455883026123
action/longitudinal_std,484,1786557591.934535,0.6277427077293396
action/longitudinal_std,517,1786557596.986098,0.5963709950447083
action/longitudinal_std,632,1786557614.430374,0.6236683130264282
action/longitudinal_std,762,1786557628.139566,0.6485922336578369
action/longitudinal_std,935,1786557645.918509,0.6255137324333191
action/longitudinal_std,1063,1786557664.226342,0.6393278241157532
action/longitudinal_std,1289,1786557689.471251,0.6429784893989563
action/longitudinal_std,1361,1786557699.570091,0.6382894515991211
action/longitudinal_std,1591,1786557720.245098,0.6271588802337646
action/longitudinal_std,1706,1786557734.289185,0.5843910574913025
action/longitudinal_std,1797,1786557753.892561,0.5505597591400146
action/longitudinal_std,1952,1786557782.384293,0.5640854239463806
action/longitudinal_std,2043,1786557793.200802,0.588762640953064
action/longitudinal_std,2127,1786557808.364512,0.5859615802764893
action/longitudinal_std,2225,1786557825.469115,0.5664812326431274
action/longitudinal_std,2305,1786557844.000021,0.5642405152320862
action/longitudinal_std,3505,1786557979.963435,0.5844587087631226
action/longitudinal_std,4146,1786558060.958642,0.5566295981407166
action/longitudinal_std,5346,1786558227.294893,0.567542314529419
action/longitudinal_std,6060,1786558339.281783,0.546873927116394
action/longitudinal_std,6704,1786558406.885497,0.5201321840286255
action/longitudinal_std,6775,1786558418.371417,0.49833983182907104
action/longitudinal_std,6922,1786558445.335055,0.5571441650390625
action/longitudinal_std,7341,1786558500.603736,0.5376253724098206
action/longitudinal_std,8003,1786558593.050344,0.5138094425201416
action/longitudinal_std,8647,1786558665.467712,0.5000506043434143
action/longitudinal_std,8719,1786558673.937172,0.42786288261413574
action/longitudinal_std,9418,1786558758.553812,0.4657566249370575
action/longitudinal_std,10090,1786558837.469979,0.4735680818557739
action/longitudinal_std,10749,1786558921.011678,0.47982650995254517
action/longitudinal_std,10824,1786558927.700340,0.3697457015514374
action/longitudinal_std,11262,1786558980.966061,0.44582054018974304
action/longitudinal_std,11612,1786559036.980507,0.4667009115219116
action/longitudinal_std,11755,1786559054.139605,0.39581069350242615
action/longitudinal_std,11833,1786559064.759453,0.4080645740032196
action/longitudinal_std,12141,1786559097.515358,0.453660249710083
action/longitudinal_std,12269,1786559111.622161,0.49839088320732117
action/longitudinal_std,12479,1786559136.395450,0.4038003981113434
action/longitudinal_std,12738,1786559170.258924,0.34659165143966675
action/longitudinal_std,13059,1786559211.742694,0.405972421169281
action/longitudinal_std,13568,1786559289.311579,0.4388517737388611
action/longitudinal_std,14005,1786559353.587338,0.3797696828842163
action/longitudinal_std,14452,1786559436.027808,0.43141353130340576
action/longitudinal_std,14914,1786559487.826545,0.3806588053703308
action/longitudinal_std,15054,1786559504.083327,0.4696981906890869
action/longitudinal_std,15496,1786559561.050441,0.4423465132713318
action/longitudinal_std,15777,1786559607.933435,0.3502640724182129
action/longitudinal_std,16407,1786559685.644280,0.3720082938671112
action/longitudinal_std,16977,1786559751.269858,0.38305431604385376
action/longitudinal_std,17122,1786559771.331265,0.6142480969429016
action/longitudinal_std,17191,1786559782.910690,0.551834225654602
action/longitudinal_std,18198,1786559898.551502,0.5969306230545044
action/longitudinal_std,18349,1786559916.916301,0.3560352921485901
action/longitudinal_std,18710,1786559973.678287,0.4015147387981415
action/longitudinal_std,18940,1786560004.815390,0.4907720685005188
action/longitudinal_std,19226,1786560037.055036,0.35667020082473755
action/longitudinal_std,19353,1786560049.940933,0.2919067442417145
action/longitudinal_std,19763,1786560108.389020,0.2714058756828308
action/longitudinal_std,19998,1786560134.775265,0.35025426745414734
action/longitudinal_std,20000,1786560135.649372,0.026293456554412842
action/steer_max,70,1786557539.716430,0.9931226968765259
action/steer_max,162,1786557555.566668,0.9825723767280579
action/steer_max,484,1786557591.934890,0.9886144995689392
action/steer_max,517,1786557596.986261,0.9435542225837708
action/steer_max,632,1786557614.430431,0.989497184753418
action/steer_max,762,1786557628.139610,0.9789522290229797
action/steer_max,935,1786557645.918675,0.9850980043411255
action/steer_max,1063,1786557664.226471,0.9801985621452332
action/steer_max,1289,1786557689.471295,0.9773779511451721
action/steer_max,1361,1786557699.570225,0.9734923839569092
action/steer_max,1591,1786557720.245154,0.9835078120231628
action/steer_max,1706,1786557734.289542,0.986480712890625
action/steer_max,1797,1786557753.892639,0.983794093132019
action/steer_max,1952,1786557782.384347,0.9704667925834656
action/steer_max,2043,1786557793.200977,0.9459108114242554
action/steer_max,2127,1786557808.364788,0.9891517162322998
action/steer_max,2225,1786557825.469167,0.9952936768531799
action/steer_max,2305,1786557844.000144,0.9442397356033325
action/steer_max,3505,1786557979.963490,0.990921676158905
action/steer_max,4146,1786558060.958697,0.9735435247421265
action/steer_max,5346,1786558227.294946,0.9590583443641663
action/steer_max,6060,1786558339.281838,0.9713374376296997
action/steer_max,6704,1786558406.885551,0.940635085105896
action/steer_max,6775,1786558418.371470,0.8652620315551758
action/steer_max,6922,1786558445.335115,0.946744441986084
action/steer_max,7341,1786558500.603782,0.885482132434845
action/steer_max,8003,1786558593.050399,0.9271929264068604
action/steer_max,8647,1786558665.467755,0.9300017356872559
action/steer_max,8719,1786558673.937313,0.8240636587142944
action/steer_max,9418,1786558758.553873,0.9386301636695862
action/steer_max,10090,1786558837.470031,0.8259798288345337
action/steer_max,10749,1786558921.011733,0.9251698851585388
action/steer_max,10824,1786558927.700707,0.8786049485206604
action/steer_max,11262,1786558980.966115,0.9496533274650574
action/steer_max,11612,1786559036.980564,0.804998517036438
action/steer_max,11755,1786559054.139659,0.7734625339508057
action/steer_max,11833,1786559064.759563,0.8033252954483032
action/steer_max,12141,1786559097.515414,0.8922289609909058
action/steer_max,12269,1786559111.622215,0.8925286531448364
action/steer_max,12479,1786559136.395504,0.7795348763465881
action/steer_max,12738,1786559170.259109,0.9225496649742126
action/steer_max,13059,1786559211.742872,0.8890328407287598
action/steer_max,13568,1786559289.311635,0.9019477963447571
action/steer_max,14005,1786559353.587394,0.8759068250656128
action/steer_max,14452,1786559436.027866,0.8258355855941772
action/steer_max,14914,1786559487.826594,0.7187572121620178
action/steer_max,15054,1786559504.083380,0.9084196090698242
action/steer_max,15496,1786559561.050495,0.7337924242019653
action/steer_max,15777,1786559607.933488,0.7000935077667236
action/steer_max,16407,1786559685.644336,0.8221856951713562
action/steer_max,16977,1786559751.269912,0.9404405355453491
action/steer_max,17122,1786559771.331320,0.9689189791679382
action/steer_max,17191,1786559782.910756,0.6417644023895264
action/steer_max,18198,1786559898.551557,0.9915201663970947
action/steer_max,18349,1786559916.916357,0.7658500671386719
action/steer_max,18710,1786559973.678342,0.7975277304649353
action/steer_max,18940,1786560004.815475,0.7518545389175415
action/steer_max,19226,1786560037.055083,0.7692940831184387
action/steer_max,19353,1786560049.940991,0.6327574253082275
action/steer_max,19763,1786560108.389074,0.8951033353805542
action/steer_max,19998,1786560134.775556,0.4182206690311432
action/steer_max,20000,1786560135.649785,-0.0702272579073906
action/steer_mean,70,1786557539.716366,0.003193208249285817
action/steer_mean,162,1786557555.566534,0.08265633136034012
action/steer_mean,484,1786557591.934813,-0.03047587163746357
action/steer_mean,517,1786557596.986166,0.2532459497451782
action/steer_mean,632,1786557614.430403,-0.006083748769015074
action/steer_mean,762,1786557628.139589,-0.03158482164144516
action/steer_mean,935,1786557645.918535,-0.02642509713768959
action/steer_mean,1063,1786557664.226408,-0.06389252841472626
action/steer_mean,1289,1786557689.471273,0.032112665474414825
action/steer_mean,1361,1786557699.570115,0.058844320476055145
action/steer_mean,1591,1786557720.245127,0.0036088984925299883
action/steer_mean,1706,1786557734.289213,-0.10474666953086853
action/steer_mean,1797,1786557753.892589,-0.08021322637796402
action/steer_mean,1952,1786557782.384322,-0.0845646783709526
action/steer_mean,2043,1786557793.200830,-0.13810718059539795
action/steer_mean,2127,1786557808.364695,-0.10519967973232269
action/steer_mean,2225,1786557825.469146,-0.1469683051109314
action/steer_mean,2305,1786557844.000049,-0.1806502491235733
action/steer_mean,3505,1786557979.963463,-0.004048008006066084
action/steer_mean,4146,1786558060.958670,-0.011262966319918633
action/steer_mean,5346,1786558227.294920,-0.03680754825472832
action/steer_mean,6060,1786558339.281812,0.0169999822974205
action/steer_mean,6704,1786558406.885525,0.004032880067825317
action/steer_mean,6775,1786558418.371448,0.07463499158620834
action/steer_mean,6922,1786558445.335087,0.07918718457221985
action/steer_mean,7341,1786558500.603760,0.0275562796741724
action/steer_mean,8003,1786558593.050372,0.004020416643470526
action/steer_mean,8647,1786558665.467734,0.009320479817688465
action/steer_mean,8719,1786558673.937227,0.03378364071249962
action/steer_mean,9418,1786558758.553845,-0.025992419570684433
action/steer_mean,10090,1786558837.470009,-0.017187736928462982
action/steer_mean,10749,1786558921.011706,-0.03004387766122818
action/steer_mean,10824,1786558927.700562,0.118490070104599
action/steer_mean,11262,1786558980.966088,-0.02202766388654709
action/steer_mean,11612,1786559036.980539,-0.059809546917676926
action/steer_mean,11755,1786559054.139633,0.02002980001270771
action/steer_mean,11833,1786559064.759479,-0.09586361795663834
action/steer_mean,12141,1786559097.515387,-0.036437634378671646
action/steer_mean,12269,1786559111.622189,-0.10687169432640076
action/steer_mean,12479,1786559136.395478,-0.020455898717045784
action/steer_mean,12738,1786559170.259024,-0.00438327481970191
action/steer_mean,13059,1786559211.742789,0.005388365127146244
action/steer_mean,13568,1786559289.311609,-0.005300183780491352
action/steer_mean,14005,1786559353.587368,-0.002358771627768874
action/steer_mean,14452,1786559436.027838,0.0060777985490858555
action/steer_mean,14914,1786559487.826572,-0.01802007108926773
action/steer_mean,15054,1786559504.083354,0.014119693078100681
action/steer_mean,15496,1786559561.050468,-0.046052560210227966
action/steer_mean,15777,1786559607.933463,0.022060494869947433
action/steer_mean,16407,1786559685.644309,-0.03898558393120766
action/steer_mean,16977,1786559751.269886,0.007356228772550821
action/steer_mean,17122,1786559771.331294,0.06252358853816986
action/steer_mean,17191,1786559782.910713,0.0948338732123375
action/steer_mean,18198,1786559898.551531,0.004359268117696047
action/steer_mean,18349,1786559916.916331,0.041428595781326294
action/steer_mean,18710,1786559973.678316,0.0025530860293656588
action/steer_mean,18940,1786560004.815418,0.012721013277769089
action/steer_mean,19226,1786560037.055063,-0.02461365982890129
action/steer_mean,19353,1786560049.940960,0.04228122904896736
action/steer_mean,19763,1786560108.389048,0.007719237823039293
action/steer_mean,19998,1786560134.775287,-0.03414420410990715
action/steer_mean,20000,1786560135.649696,-0.15628501772880554
action/steer_min,70,1786557539.716408,-0.9856394529342651
action/steer_min,162,1786557555.566625,-0.9496499300003052
action/steer_min,484,1786557591.934868,-0.9920760989189148
action/steer_min,517,1786557596.986232,-0.696097195148468
action/steer_min,632,1786557614.430422,-0.9828946590423584
action/steer_min,762,1786557628.139603,-0.9803317785263062
action/steer_min,935,1786557645.918631,-0.9904557466506958
action/steer_min,1063,1786557664.226451,-0.9802308678627014
action/steer_min,1289,1786557689.471287,-0.9861533641815186
action/steer_min,1361,1786557699.570178,-0.9804421663284302
action/steer_min,1591,1786557720.245145,-0.9678184390068054
action/steer_min,1706,1786557734.289395,-0.9884105324745178
action/steer_min,1797,1786557753.892606,-0.9710321426391602
action/steer_min,1952,1786557782.384340,-0.9802722334861755
action/steer_min,2043,1786557793.200931,-0.9714921116828918
action/steer_min,2127,1786557808.364759,-0.9882488250732422
action/steer_min,2225,1786557825.469160,-0.9663055539131165
action/steer_min,2305,1786557844.000113,-0.9881382584571838
action/steer_min,3505,1786557979.963481,-0.9855849146842957
action/steer_min,4146,1786558060.958688,-0.9897580742835999
action/steer_min,5346,1786558227.294938,-0.9941199421882629
action/steer_min,6060,1786558339.281829,-0.9630975127220154
action/steer_min,6704,1786558406.885542,-0.9443892240524292
action/steer_min,6775,1786558418.371463,-0.8177658319473267
action/steer_min,6922,1786558445.335106,-0.8913487792015076
action/steer_min,7341,1786558500.603775,-0.9591699838638306
action/steer_min,8003,1786558593.050390,-0.9533394575119019
action/steer_min,8647,1786558665.467748,-0.9017877578735352
action/steer_min,8719,1786558673.937285,-0.7633028030395508
action/steer_min,9418,1786558758.553864,-0.9567943811416626
action/steer_min,10090,1786558837.470024,-0.9273971319198608
action/steer_min,10749,1786558921.011724,-0.9863537549972534
action/steer_min,10824,1786558927.700662,-0.5619794130325317
action/steer_min,11262,1786558980.966106,-0.9806886315345764
action/steer_min,11612,1786559036.980556,-0.8832370638847351
action/steer_min,11755,1786559054.139651,-0.9080866575241089
action/steer_min,11833,1786559064.759522,-0.9887253642082214
action/steer_min,12141,1786559097.515405,-0.9066137075424194
action/steer_min,12269,1786559111.622206,-0.9974656105041504
action/steer_min,12479,1786559136.395497,-0.7767093181610107
action/steer_min,12738,1786559170.259079,-0.8699691295623779
action/steer_min,13059,1786559211.742844,-0.7804116606712341
action/steer_min,13568,1786559289.311626,-0.920414388179779
action/steer_min,14005,1786559353.587385,-0.831587553024292
action/steer_min,14452,1786559436.027856,-0.8862812519073486
action/steer_min,14914,1786559487.826587,-0.8963648676872253
action/steer_min,15054,1786559504.083371,-0.8495166301727295
action/steer_min,15496,1786559561.050486,-0.924799382686615
action/steer_min,15777,1786559607.933479,-0.6712825298309326
action/steer_min,16407,1786559685.644327,-0.856702983379364
action/steer_min,16977,1786559751.269904,-0.8543109893798828
action/steer_min,17122,1786559771.331313,-0.7574888467788696
action/steer_min,17191,1786559782.910727,-0.36389440298080444
action/steer_min,18198,1786559898.551549,-0.9858649969100952
action/steer_min,18349,1786559916.916348,-0.7483626008033752
action/steer_min,18710,1786559973.678333,-0.9090484380722046
action/steer_min,18940,1786560004.815434,-0.847161054611206
action/steer_min,19226,1786560037.055076,-0.9068584442138672
action/steer_min,19353,1786560049.940977,-0.5176143050193787
action/steer_min,19763,1786560108.389065,-0.8843693137168884
action/steer_min,19998,1786560134.775548,-0.5431807637214661
action/steer_min,20000,1786560135.649758,-0.2423427850008011
action/steer_std,70,1786557539.716387,0.6714845299720764
action/steer_std,162,1786557555.566581,0.5818628072738647
action/steer_std,484,1786557591.934844,0.6198089718818665
action/steer_std,517,1786557596.986201,0.5673607587814331
action/steer_std,632,1786557614.430413,0.649202287197113
action/steer_std,762,1786557628.139596,0.6362742185592651
action/steer_std,935,1786557645.918586,0.5935577154159546
action/steer_std,1063,1786557664.226429,0.5982293486595154
action/steer_std,1289,1786557689.471280,0.6164516806602478
action/steer_std,1361,1786557699.570122,0.6341214179992676
action/steer_std,1591,1786557720.245136,0.5935474634170532
action/steer_std,1706,1786557734.289348,0.5721756815910339
action/steer_std,1797,1786557753.892597,0.5998092889785767
action/steer_std,1952,1786557782.384331,0.5564615726470947
action/steer_std,2043,1786557793.200883,0.5891884565353394
action/steer_std,2127,1786557808.364730,0.5922412276268005
action/steer_std,2225,1786557825.469153,0.5929707884788513
action/steer_std,2305,1786557844.000080,0.6092804670333862
action/steer_std,3505,1786557979.963472,0.5918620824813843
action/steer_std,4146,1786558060.958679,0.6022554039955139
action/steer_std,5346,1786558227.294929,0.5265861749649048
action/steer_std,6060,1786558339.281820,0.4626597464084625
action/steer_std,6704,1786558406.885533,0.46157246828079224
action/steer_std,6775,1786558418.371456,0.46636202931404114
action/steer_std,6922,1786558445.335096,0.4362507462501526
action/steer_std,7341,1786558500.603767,0.4212797284126282
action/steer_std,8003,1786558593.050381,0.46502867341041565
action/steer_std,8647,1786558665.467741,0.34731853008270264
action/steer_std,8719,1786558673.937256,0.39378294348716736
action/steer_std,9418,1786558758.553854,0.46111682057380676
action/steer_std,10090,1786558837.470016,0.41255080699920654
action/steer_std,10749,1786558921.011715,0.3837633728981018
action/steer_std,10824,1786558927.700615,0.3219163417816162
action/steer_std,11262,1786558980.966097,0.37736544013023376
action/steer_std,11612,1786559036.980547,0.35954079031944275
action/steer_std,11755,1786559054.139642,0.35993480682373047
action/steer_std,11833,1786559064.759486,0.46196600794792175
action/steer_std,12141,1786559097.515396,0.42329519987106323
action/steer_std,12269,1786559111.622197,0.41682538390159607
action/steer_std,12479,1786559136.395487,0.2967430055141449
action/steer_std,12738,1786559170.259052,0.4227617383003235
action/steer_std,13059,1786559211.742816,0.3489677309989929
action/steer_std,13568,1786559289.311618,0.3234539031982422
action/steer_std,14005,1786559353.587376,0.3490886986255646
action/steer_std,14452,1786559436.027847,0.294656902551651
action/steer_std,14914,1786559487.826580,0.34551262855529785
action/steer_std,15054,1786559504.083363,0.39889922738075256
