tag,step,wall_time,value
episode/index,10000,1786469779.426474,27.0
episode/length,500,1786468883.384799,500.0
episode/length,671,1786468901.332227,171.0
episode/length,921,1786468925.911175,250.0
episode/length,1167,1786468950.003443,246.0
episode/length,1215,1786468958.406295,48.0
episode/length,1281,1786468968.201540,66.0
episode/length,1781,1786469018.077012,500.0
episode/length,1825,1786469026.983496,44.0
episode/length,2027,1786469049.696378,202.0
episode/length,2457,1786469089.621934,430.0
episode/length,2957,1786469134.390105,500.0
episode/length,3257,1786469162.947611,300.0
episode/length,3757,1786469207.033165,500.0
episode/length,4257,1786469252.152258,500.0
episode/length,4757,1786469297.396968,500.0
episode/length,5257,1786469342.027884,500.0
episode/length,5757,1786469386.519396,500.0
episode/length,5925,1786469404.141228,168.0
episode/length,6036,1786469417.565014,111.0
episode/length,6536,1786469461.766758,500.0
episode/length,7036,1786469506.224702,500.0
episode/length,7536,1786469552.096458,500.0
episode/length,8036,1786469597.874153,500.0
episode/length,8536,1786469642.006034,500.0
episode/length,9036,1786469687.081003,500.0
episode/length,9209,1786469705.740926,173.0
episode/length,9709,1786469751.033792,500.0
episode/length,10000,1786469779.426466,291.0
episode/reward,500,1786468883.384614,8.748366355895996
episode/reward,671,1786468901.331898,-315.1004333496094
episode/reward,921,1786468925.911147,-283.0255126953125
episode/reward,1167,1786468950.003414,-305.29425048828125
episode/reward,1215,1786468958.406267,-187.49131774902344
episode/reward,1281,1786468968.201442,-160.46441650390625
episode/reward,1781,1786469018.076985,-92.14352416992188
episode/reward,1825,1786469026.983289,-209.86607360839844
episode/reward,2027,1786469049.696325,-336.0985107421875
episode/reward,2457,1786469089.621835,-521.549560546875
episode/reward,2957,1786469134.390078,-168.58331298828125
episode/reward,3257,1786469162.947534,-222.35086059570312
episode/reward,3757,1786469207.032990,3.040505886077881
episode/reward,4257,1786469252.152084,-91.62509155273438
episode/reward,4757,1786469297.396763,-14.040799140930176
episode/reward,5257,1786469342.027813,-58.5155029296875
episode/reward,5757,1786469386.519314,1.925253987312317
episode/reward,5925,1786469404.141047,-263.6670227050781
episode/reward,6036,1786469417.564900,-229.294677734375
episode/reward,6536,1786469461.766540,-566.3546752929688
episode/reward,7036,1786469506.224670,-11.263506889343262
episode/reward,7536,1786469552.096294,-235.10198974609375
episode/reward,8036,1786469597.874125,2.507983922958374
episode/reward,8536,1786469642.005942,1.9248803853988647
episode/reward,9036,1786469687.080843,-90.64514923095703
episode/reward,9209,1786469705.740867,-198.6844024658203
episode/reward,9709,1786469751.033760,-128.7276611328125
episode/reward,10000,1786469779.426387,1.924737572669983
episode/truncated_by_budget,500,1786468883.385008,0.0
episode/truncated_by_budget,671,1786468901.332254,0.0
episode/truncated_by_budget,921,1786468925.911190,0.0
episode/truncated_by_budget,1167,1786468950.003458,0.0
episode/truncated_by_budget,1215,1786468958.406309,0.0
episode/truncated_by_budget,1281,1786468968.201638,0.0
episode/truncated_by_budget,1781,1786469018.077027,0.0
episode/truncated_by_budget,1825,1786469026.983667,0.0
episode/truncated_by_budget,2027,1786469049.696433,0.0
episode/truncated_by_budget,2457,1786469089.622025,0.0
episode/truncated_by_budget,2957,1786469134.390119,0.0
episode/truncated_by_budget,3257,1786469162.947669,0.0
episode/truncated_by_budget,3757,1786469207.033346,0.0
episode/truncated_by_budget,4257,1786469252.152367,0.0
episode/truncated_by_budget,4757,1786469297.397172,0.0
episode/truncated_by_budget,5257,1786469342.027938,0.0
episode/truncated_by_budget,5757,1786469386.519500,0.0
episode/truncated_by_budget,5925,1786469404.141255,0.0
episode/truncated_by_budget,6036,1786469417.565104,0.0
episode/truncated_by_budget,6536,1786469461.766955,0.0
episode/truncated_by_budget,7036,1786469506.224903,0.0
episode/truncated_by_budget,7536,1786469552.096487,0.0
episode/truncated_by_budget,8036,1786469597.874259,0.0
episode/truncated_by_budget,8536,1786469642.006106,0.0
episode/truncated_by_budget,9036,1786469687.081022,0.0
episode/truncated_by_budget,9209,1786469705.740978,0.0
episode/truncated_by_budget,9709,1786469751.033878,0.0
episode/truncated_by_budget,10000,1786469779.426483,1.0
reward/collision,1,1786468842.728938,0.0
reward/collision,11,1786468843.404641,0.0
reward/collision,21,1786468844.211585,0.0
reward/collision,31,1786468845.018396,0.0
reward/collision,41,1786468845.830288,0.0
reward/collision,51,1786468846.638696,0.0
reward/collision,61,1786468847.449117,0.0
reward/collision,71,1786468848.260466,0.0
reward/collision,81,1786468849.073092,0.0
reward/collision,91,1786468849.893085,0.0
reward/collision,101,1786468850.710127,0.0
reward/collision,111,1786468851.526466,0.0
reward/collision,121,1786468852.341180,0.0
reward/collision,131,1786468853.176272,0.0
reward/collision,141,1786468854.030892,0.0
reward/collision,151,1786468854.890147,0.0
reward/collision,161,1786468855.731916,0.0
reward/collision,171,1786468856.557966,0.0
reward/collision,181,1786468857.386117,0.0
reward/collision,191,1786468858.210305,0.0
reward/collision,201,1786468859.035403,0.0
reward/collision,211,1786468859.861135,0.0
reward/collision,221,1786468860.679188,0.0
reward/collision,231,1786468861.501042,0.0
reward/collision,241,1786468862.323673,0.0
reward/collision,251,1786468863.141333,0.0
reward/collision,261,1786468863.956786,0.0
reward/collision,271,1786468864.773072,0.0
reward/collision,281,1786468865.594138,0.0
reward/collision,291,1786468866.417189,0.0
reward/collision,301,1786468867.230475,0.0
reward/collision,311,1786468868.049486,0.0
reward/collision,321,1786468868.867125,0.0
reward/collision,331,1786468869.686421,0.0
reward/collision,341,1786468870.501115,0.0
reward/collision,351,1786468871.318449,0.0
reward/collision,361,1786468872.137845,0.0
reward/collision,371,1786468872.954661,0.0
reward/collision,381,1786468873.772674,0.0
reward/collision,391,1786468874.591607,0.0
reward/collision,401,1786468875.405934,0.0
reward/collision,411,1786468876.222620,0.0
reward/collision,421,1786468877.037830,0.0
reward/collision,431,1786468877.847034,0.0
reward/collision,441,1786468878.654866,0.0
reward/collision,451,1786468879.458207,0.0
reward/collision,461,1786468880.255041,0.0
reward/collision,471,1786468881.050108,0.0
reward/collision,481,1786468881.846042,0.0
reward/collision,491,1786468882.639038,0.0
reward/collision,501,1786468887.891423,0.0
reward/collision,511,1786468888.618834,0.0
reward/collision,521,1786468889.419741,0.0
reward/collision,531,1786468890.227309,0.0
reward/collision,541,1786468891.023779,0.0
reward/collision,551,1786468891.812327,0.0
reward/collision,561,1786468892.601899,0.0
reward/collision,571,1786468893.391037,0.0
reward/collision,581,1786468894.183784,0.0
reward/collision,591,1786468894.974910,0.0
